,Fecha,S&P/BVL Peru General Index TR (PEN),S&P/BVL Peru General Index (PEN),S&P/BVL Peru General Index NTR (PEN),Variacion LN,Variacion dif
326,2019-04-17,20938.43,1425.93,1558.7,-0.009929986098453058,-14.230000000000018
327,2019-04-22,20873.79,1421.53,1553.88,-0.0030904760748515477,-4.400000000000091
328,2019-04-23,20824.63,1414.18,1550.01,-0.005183898536581653,-7.349999999999909
329,2019-04-24,20703.35,1404.02,1540.87,-0.007210307300346682,-10.160000000000082
330,2019-04-25,20700.38,1403.82,1540.65,-0.00014245825997088004,-0.20000000000004547
331,2019-04-26,20846.27,1413.71,1551.51,0.007020362245954188,9.8900000000001
332,2019-04-29,20886.76,1416.46,1554.52,0.0019433467710209063,2.75
333,2019-04-30,20896.5,1417.12,1555.25,0.00046584180572657827,0.6599999999998545
334,2019-05-02,20765.92,1406.28,1545.42,-0.0076787230027615325,-10.839999999999918
335,2019-05-03,20801.52,1408.69,1548.07,0.001712274439031246,2.410000000000082
336,2019-05-06,20747.16,1405.01,1544.03,-0.0026157743173028836,-3.6800000000000637
337,2019-05-07,20688.02,1400.27,1539.58,-0.003379345028580657,-4.740000000000009
338,2019-05-08,20430.44,1382.71,1520.41,-0.01261973355643649,-17.559999999999945
339,2019-05-09,20213.3,1368.01,1504.25,-0.010688212497923798,-14.700000000000045
340,2019-05-10,20159.52,1364.37,1500.25,-0.002664345481436186,-3.6400000000001
341,2019-05-13,19957.71,1350.42,1485.21,-0.010277128457302788,-13.949999999999818
342,2019-05-14,20021.44,1354.7,1489.95,0.003164372428131075,4.279999999999973
343,2019-05-15,20011.32,1354.02,1489.2,-0.0005020821748168955,-0.6800000000000637
344,2019-05-16,19951.9,1349.84,1484.77,-0.0030918785217919497,-4.180000000000064
345,2019-05-17,19919.0,1347.61,1482.32,-0.001653413785632276,-2.230000000000018
346,2019-05-20,19941.11,1348.99,1483.96,0.0010235111773873133,1.3800000000001091
347,2019-05-21,20074.22,1357.99,1493.86,0.0066495010394415615,9.0
348,2019-05-22,19902.59,1346.38,1481.09,-0.008586155981629325,-11.6099999999999
349,2019-05-23,19669.22,1330.59,1463.73,-0.011797056466686388,-15.790000000000191
350,2019-05-24,19711.53,1333.45,1466.87,0.002147115733053607,2.8600000000001273
351,2019-05-27,19668.89,1330.57,1463.7,-0.0021621467721495724,-2.880000000000109
352,2019-05-28,19639.09,1328.41,1461.48,-0.0016246835065530838,-2.1599999999998545
353,2019-05-29,19658.14,1329.7,1462.89,0.0009706145353464483,1.2899999999999636
354,2019-05-30,19812.4,1340.13,1474.37,0.007813271302026505,10.430000000000064
355,2019-05-31,19922.77,1347.59,1482.59,0.005551187740593855,7.459999999999809
356,2019-06-03,19981.1,1351.54,1486.93,0.002926871117604906,3.9500000000000455
357,2019-06-04,19986.77,1351.92,1487.35,0.00028112123168281254,0.38000000000010914
358,2019-06-05,20100.69,1359.63,1495.83,0.005686799637284769,7.710000000000036
359,2019-06-06,20113.62,1360.5,1496.79,0.00063967533144792,0.8699999999998909
360,2019-06-07,20298.64,1373.02,1510.56,0.009160414080966411,12.519999999999982
361,2019-06-10,20287.56,1372.27,1509.73,-0.0005463903767244585,-0.75
362,2019-06-11,20388.77,1379.12,1517.26,0.00497931165918013,6.849999999999909
363,2019-06-12,20407.68,1380.39,1518.67,0.0009204533338642818,1.2700000000002092
364,2019-06-13,20250.85,1369.79,1507.0,-0.007708624519245541,-10.600000000000136
365,2019-06-14,20295.8,1372.83,1510.35,0.0022168592404326094,3.0399999999999636
366,2019-06-17,20206.58,1366.79,1503.71,-0.004409377786781873,-6.039999999999964
367,2019-06-18,20363.6,1377.41,1515.39,0.007739999284427795,10.620000000000118
368,2019-06-19,20298.91,1372.65,1510.56,-0.0034617461099233616,-4.759999999999991
369,2019-06-20,20587.85,1392.19,1532.06,0.01413486880324865,19.539999999999964
370,2019-06-21,20492.17,1385.72,1524.94,-0.004658186693746961,-6.470000000000027
371,2019-06-24,20750.0,1403.16,1544.12,0.012506975801228828,17.440000000000055
372,2019-06-25,20601.04,1393.08,1533.04,-0.007209712802282813,-10.080000000000155
373,2019-06-26,20609.42,1393.65,1533.66,0.00040908161748658915,0.5700000000001637
374,2019-06-27,20666.13,1397.48,1537.88,0.0027444099012904717,3.8299999999999272
375,2019-06-28,20622.79,1394.55,1534.66,-0.0020988320867451724,-2.9300000000000637
376,2019-07-01,20727.82,1401.66,1542.47,0.005085465915082817,7.110000000000127
377,2019-07-02,20729.07,1401.74,1542.57,5.707355355746225e-05,0.07999999999992724
378,2019-07-03,20770.43,1404.54,1545.64,0.0019955249862175783,2.7999999999999545
379,2019-07-04,20845.74,1409.63,1551.25,0.0036174115639798173,5.0900000000001455
380,2019-07-05,20881.95,1412.08,1553.94,0.001736536083209233,2.449999999999818
381,2019-07-08,20883.96,1412.21,1554.09,9.2058535130528e-05,0.13000000000010914
382,2019-07-09,20707.33,1400.27,1540.95,-0.008490778055495035,-11.940000000000055
383,2019-07-10,20760.77,1403.88,1544.93,0.0025747566958515006,3.6100000000001273
384,2019-07-11,20698.61,1399.68,1540.3,-0.0029961927991622008,-4.2000000000000455
385,2019-07-12,20738.54,1402.38,1543.27,0.0019271541905831126,2.7000000000000455
386,2019-07-15,20635.0,1394.8,1535.53,-0.005419757437435499,-7.580000000000155
387,2019-07-16,20805.87,1406.34,1548.25,0.008239549103321567,11.539999999999964
388,2019-07-17,20839.3,1408.6,1550.74,0.0016057184064923373,2.259999999999991
389,2019-07-18,20919.65,1413.73,1556.7,0.0036352982461863533,5.130000000000109
390,2019-07-19,20845.29,1408.7,1551.17,-0.0035643082912349875,-5.029999999999973
391,2019-07-22,20783.49,1404.53,1546.57,-0.002964566035522193,-4.170000000000073
392,2019-07-23,20729.21,1400.86,1542.53,-0.0026163935093420324,-3.6700000000000728
393,2019-07-24,20762.12,1403.08,1544.98,0.0015834864254402955,2.2200000000000273
394,2019-07-25,20817.15,1406.8,1549.07,0.0026478014529902317,3.7200000000000273
395,2019-07-26,20692.32,1398.37,1539.78,-0.006010349017922069,-8.430000000000064
396,2019-07-30,20199.61,1365.07,1503.12,-0.024101563226442548,-33.299999999999955
397,2019-07-31,19957.26,1348.69,1485.09,-0.01207195840748046,-16.37999999999988
398,2019-08-01,19862.67,1342.29,1478.05,-0.0047566403815688385,-6.400000000000091
399,2019-08-02,19695.44,1330.99,1465.6,-0.008454084347534568,-11.299999999999955
400,2019-08-05,19396.96,1310.79,1443.39,-0.015293017352218087,-20.200000000000045
401,2019-08-06,19338.63,1306.85,1439.05,-0.0030103474697966404,-3.9400000000000546
402,2019-08-07,19604.48,1322.81,1458.72,0.012138600404001285,15.960000000000036
403,2019-08-08,19653.96,1326.15,1462.4,0.00252174571905788,3.3400000000001455
404,2019-08-09,19487.67,1314.93,1450.03,-0.008496575264091687,-11.220000000000027
405,2019-08-12,19126.72,1290.58,1423.17,-0.018691702542383188,-24.350000000000136
406,2019-08-13,19226.19,1297.29,1430.57,0.005185743516534806,6.710000000000036
407,2019-08-14,18955.34,1278.85,1410.41,-0.014316236653190609,-18.440000000000055
408,2019-08-15,18862.77,1272.23,1403.5,-0.005189970412195887,-6.619999999999891
409,2019-08-16,18915.65,1275.8,1407.44,0.0028021666432581816,3.5699999999999363
410,2019-08-19,19112.2,1289.06,1422.06,0.010339837759425572,13.259999999999991
411,2019-08-20,19088.02,1287.42,1420.26,-0.0012730548822356591,-1.6399999999998727
412,2019-08-21,18965.52,1279.16,1411.15,-0.006436603197667216,-8.259999999999991
413,2019-08-22,18833.67,1270.27,1401.34,-0.006974136205386417,-8.8900000000001
414,2019-08-23,18807.43,1268.5,1399.39,-0.0013943762426545034,-1.7699999999999818
415,2019-08-26,18723.7,1262.85,1393.15,-0.004464028587553945,-5.650000000000091
416,2019-08-27,18866.03,1272.45,1403.75,0.007573104470070841,9.600000000000136
417,2019-08-28,19034.99,1283.85,1416.32,0.008919200073874745,11.399999999999864
418,2019-08-29,19106.75,1288.69,1421.66,0.003762822510614647,4.8400000000001455
419,2019-09-02,19279.91,1300.37,1434.54,0.009022640832625484,11.679999999999836
420,2019-09-03,19264.76,1299.35,1433.41,-0.0007846999310226034,-1.0199999999999818
421,2019-09-04,19242.27,1297.83,1431.74,-0.0011705004455158019,-1.5199999999999818
422,2019-09-05,19487.18,1314.35,1449.96,0.012648607866662628,16.519999999999982
423,2019-09-06,19357.65,1305.61,1440.32,-0.006671882334857056,-8.740000000000009
424,2019-09-09,19193.23,1294.52,1428.09,-0.00853039444130546,-11.089999999999918
425,2019-09-10,19211.42,1295.75,1429.44,0.0009497080168857333,1.2300000000000182
426,2019-09-11,19328.81,1303.67,1438.18,0.00609368590514048,7.920000000000073
427,2019-09-12,19416.72,1309.59,1444.72,0.00453074713345028,5.919999999999845
428,2019-09-13,19416.32,1309.57,1444.69,-1.5272071962283994e-05,-0.01999999999998181
429,2019-09-16,19468.26,1312.69,1448.53,0.0023796278571029386,3.1200000000001182
430,2019-09-17,19485.46,1313.85,1449.81,0.0008832913836602066,1.1599999999998545
431,2019-09-18,19506.98,1315.3,1451.41,0.0011030181975252326,1.4500000000000455
432,2019-09-19,19491.36,1314.25,1450.25,-0.0007986157751754684,-1.0499999999999545
433,2019-09-20,19455.72,1311.84,1447.6,-0.001835428851689933,-2.410000000000082
434,2019-09-23,19370.14,1305.63,1441.21,-0.004745048960837235,-6.209999999999809
435,2019-09-24,19371.18,1305.71,1441.29,6.127122475426402e-05,0.07999999999992724
436,2019-09-25,19391.8,1307.09,1442.82,0.0010563381263951372,1.3799999999998818
437,2019-09-26,19630.64,1323.19,1460.59,0.012242195566171952,16.100000000000136
438,2019-09-27,19750.35,1331.26,1469.5,0.006080374362259651,8.069999999999936
439,2019-09-30,19602.71,1321.31,1458.51,-0.007502193471136658,-9.950000000000045
440,2019-10-01,19249.81,1297.52,1432.26,-0.01816891851604069,-23.789999999999964
441,2019-10-02,19008.19,1281.24,1414.28,-0.012626391201222716,-16.279999999999973
442,2019-10-03,18990.27,1280.03,1412.95,-0.0009448438392024068,-1.2100000000000364
443,2019-10-04,19270.23,1298.9,1433.78,0.014634237274229434,18.87000000000012
444,2019-10-07,19232.36,1296.35,1430.96,-0.0019651292327277463,-2.550000000000182
445,2019-10-09,19059.65,1284.71,1418.11,-0.009019611254816614,-11.639999999999873
446,2019-10-10,19034.39,1283.0,1416.23,-0.0013319263100575712,-1.7100000000000364
447,2019-10-11,19284.68,1299.87,1434.85,0.013063173833658327,16.86999999999989
448,2019-10-14,19401.49,1307.75,1443.54,0.0060438438014257185,7.880000000000109
449,2019-10-15,19405.79,1308.04,1443.86,0.00022173033858842513,0.2899999999999636
450,2019-10-16,19355.12,1304.62,1440.09,-0.0026180229753602967,-3.4200000000000728
451,2019-10-17,19298.57,1300.81,1435.88,-0.002924663273075886,-3.8099999999999454
452,2019-10-18,19407.98,1308.19,1444.02,0.005657355065906101,7.380000000000109
453,2019-10-21,19284.83,1299.89,1434.86,-0.006364856921849402,-8.299999999999955
454,2019-10-22,19402.99,1307.85,1443.65,0.006104922057004409,7.959999999999809
455,2019-10-23,19502.96,1314.59,1451.09,0.005140262381993151,6.740000000000009
456,2019-10-24,19600.58,1321.17,1458.35,0.004992877704572308,6.580000000000155
457,2019-10-25,19518.94,1315.67,1452.28,-0.0041716660671713346,-5.5
458,2019-10-28,19561.49,1318.53,1455.45,0.0021714381017201236,2.8599999999999
459,2019-10-29,19719.8,1329.2,1467.23,0.00805977781739126,10.670000000000073
460,2019-10-30,19690.62,1327.24,1465.05,-0.0014756594206305636,-1.9600000000000364
461,2019-10-31,19904.87,1341.68,1481.0,0.010820961963563587,14.440000000000055
462,2019-11-04,20079.56,1353.41,1493.99,0.00870477354603706,11.730000000000018
463,2019-11-05,20067.57,1352.6,1493.1,-0.0005986674285699541,-0.8100000000001728
464,2019-11-06,20065.19,1350.34,1492.81,-0.0016722535658662452,-2.259999999999991
465,2019-11-07,20140.82,1355.43,1498.43,0.003762334569565398,5.0900000000001455
466,2019-11-08,19853.8,1336.12,1477.08,-0.014348855722273113,-19.310000000000173
467,2019-11-11,19767.0,1330.27,1470.62,-0.004387962290907019,-5.849999999999909
468,2019-11-12,19771.08,1330.34,1470.91,5.2619512078894735e-05,0.06999999999993634
469,2019-11-13,19716.28,1326.65,1466.84,-0.002777580926046729,-3.689999999999827
470,2019-11-14,19581.08,1317.24,1456.76,-0.007118329230165174,-9.410000000000082
471,2019-11-15,19700.67,1325.29,1465.66,0.006092664909535432,8.049999999999955
472,2019-11-18,19742.8,1328.12,1468.79,0.0021331050030517604,2.8299999999999272
473,2019-11-19,19743.22,1328.15,1468.82,2.258806522037333e-05,0.03000000000020009
474,2019-11-20,19702.21,1325.12,1465.76,-0.002283975107830728,-3.0300000000002
475,2019-11-21,19753.04,1328.54,1469.54,0.0025775735350475836,3.4200000000000728
476,2019-11-22,19885.65,1337.07,1479.38,0.006400057860107069,8.529999999999973
477,2019-11-25,19971.6,1342.85,1485.78,0.004313568287342168,5.779999999999973
478,2019-11-26,19965.93,1342.47,1485.35,-0.00028302027507814503,-0.37999999999988177
479,2019-11-27,19942.33,1340.88,1483.6,-0.0011850859456177482,-1.5899999999999181
480,2019-11-28,20055.57,1348.5,1492.02,0.005666748760781607,7.619999999999891
481,2019-11-29,20078.0,1350.01,1493.69,0.0011191362326632547,1.509999999999991
482,2019-12-02,20044.4,1346.93,1491.15,-0.002284071087250682,-3.0799999999999272
483,2019-12-03,19759.25,1327.77,1469.93,-0.01432708545950226,-19.160000000000082
484,2019-12-04,19766.89,1328.28,1470.5,0.0003840289198378759,0.5099999999999909
485,2019-12-05,19769.52,1328.46,1470.7,0.00013550441539287054,0.18000000000006366
486,2019-12-06,19874.38,1334.09,1478.42,0.004229034865763545,5.629999999999882
487,2019-12-09,19779.52,1327.73,1471.36,-0.00477869435426348,-6.3599999999999
488,2019-12-10,19925.83,1337.12,1482.22,0.007047330140699978,9.389999999999873
489,2019-12-11,20022.73,1343.62,1489.43,0.004849416756779757,6.5
490,2019-12-12,20103.93,1349.07,1495.47,0.004048002140698729,5.4500000000000455
491,2019-12-13,20096.56,1348.57,1494.92,-0.00037069438896634364,-0.5
492,2019-12-16,20010.54,1342.8,1488.53,-0.004287785655758235,-5.769999999999982
493,2019-12-17,20069.21,1346.74,1492.89,0.0029298711441067965,3.9400000000000546
494,2019-12-18,20243.15,1358.41,1505.83,0.008628040881884376,11.670000000000073
495,2019-12-19,20439.28,1371.57,1520.42,0.009641170951725902,13.159999999999854
496,2019-12-20,20312.78,1363.08,1511.01,-0.0062092240522664925,-8.490000000000009
497,2019-12-23,20356.48,1366.01,1514.26,0.0021472367168257965,2.9300000000000637
498,2019-12-24,20426.99,1370.75,1519.5,0.0034639535360015137,4.740000000000009
499,2019-12-26,20606.9,1382.82,1532.89,0.008766857066296289,12.069999999999936
500,2019-12-27,20579.51,1380.98,1530.85,-0.0013315003052634011,-1.8399999999999181
501,2019-12-30,20587.08,1381.49,1531.41,0.00036923478321511995,0.5099999999999909
502,2019-12-31,20526.13,1377.4,1526.88,-0.00296496271780798,-4.089999999999918
